"Число бензовозов","Число доставок"
1,103
2,107
1,108
1,109
1,110
2,112
2,114
1,115
5,116
3,117
1,118
4,119
3,120
2,121
3,122
2,123
4,124
2,125
4,126
3,127
2,128
3,129
4,130
2,131
2,132
1,133
3,134
2,135
1,136
1,137
3,138
3,139
1,140
2,141
1,142
1,143
1,145
1,150
1,152
1,154
1,157
1,160
1,161
2,168
1,169
1,170
1,171
1,172
1,174
5,175
4,177
1,178
1,179
1,180
4,181
4,182
5,183
4,184
6,185
3,186
3,187
3,188
3,189
2,190
1,191
5,192
4,193
3,194
2,195
2,197
2,198
3,199
6,201
1,203
3,204
1,205
2,206
1,207
2,208
1,209
2,211
1,212
1,214
3,215
2,216
1,217
1,218
1,219
1,220
1,221
1,222
2,223
2,224
1,226
2,227
1,229
3,230
1,232
1,234
4,235
1,236
1,237
3,238
4,239
2,240
1,242
1,244
2,246
2,247
3,248
4,249
1,250
4,251
3,252
2,253
2,254
1,255
5,256
2,257
2,258
4,259
2,261
1,262
1,263
2,264
2,265
4,267
2,269
3,270
3,272
1,273
1,274
2,275
3,278
1,280
2,281
1,283
1,285
1,286
3,289
4,290
1,293
3,294
2,295
1,296
3,297
1,298
1,299
2,300
3,301
3,302
2,304
1,305
1,306
4,307
2,308
3,309
1,310
3,311
1,312
1,313
1,314
3,315
1,317
2,318
1,320
3,321
1,322
1,323
1,324
1,325
2,327
2,328
1,329
1,331
1,333
2,334
1,335
1,337
1,339
1,343
1,344
1,345
1,346
1,347
2,349
1,351
3,354
1,356
2,358
2,359
2,364
2,366
3,367
4,368
2,369
1,370
3,371
1,372
1,373
1,374
1,375
3,376
1,377
1,378
1,379
6,380
3,381
3,382
3,383
2,384
3,387
1,388
2,390
1,393
2,394
3,395
1,396
2,397
1,398
1,399
2,401
2,402
2,403
1,404
2,405
1,406
3,408
2,409
2,410
4,411
1,412
4,417
1,418
2,420
1,422
1,423
1,425
1,426
1,427
1,428
2,429
3,430
2,431
1,432
1,433
3,434
1,436
5,437
2,440
2,441
5,443
2,444
3,445
3,446
1,447
3,450
1,451
1,454
2,455
2,456
2,457
2,458
1,461
2,467
2,470
1,472
1,474
1,475
1,479
1,481
